circuitId,name,location,country,lat,lng,alt,current_ticket_price_usd,capacity,standard seating,price_general_usd,vip seating,price_vip_usd,vvip seating,price_vvip_usd
1,Albert Park Grand Prix Circuit,Melbourne,Australia,-37.8497,144.968,10,295,124300,74580,295,37290,590,12430,1328
2,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,18,435,130000,78000,435,39000,869,13000,1956
3,Bahrain International Circuit,Sakhir,Bahrain,26.0325,50.5106,7,160,50000,30000,160,15000,320,5000,720
4,Circuit de Barcelona-Catalunya,Montmeló,Spain,41.57,2.26111,109,254,140700,84420,254,42210,508,14070,1143
5,Istanbul Park,Istanbul,Turkey,40.9517,29.405,130,198,155000,93000,198,46500,396,15500,892
6,Circuit de Monaco,Monte-Carlo,Monaco,43.7347,7.42056,7,478,37000,22200,478,11100,956,3700,2151
7,Circuit Gilles Villeneuve,Montreal,Canada,45.5,-73.5228,13,404,100000,60000,404,30000,809,10000,1820
8,Circuit de Nevers Magny-Cours,Magny Cours,France,46.8642,3.16361,228,176,120000,72000,176,36000,351,12000,790
9,Silverstone Circuit,Silverstone,UK,52.0786,-1.01694,153,337,164000,98400,337,49200,675,16400,1518
10,Hockenheimring,Hockenheim,Germany,49.3278,8.56583,103,490,70000,42000,490,21000,981,7000,2206
11,Hungaroring,Budapest,Hungary,47.5789,19.2486,264,247,120000,72000,247,36000,493,12000,1110
12,Valencia Street Circuit,Valencia,Spain,39.4589,-0.331667,4,314,110000,66000,314,33000,627,11000,1411
13,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,436,90000,54000,436,27000,872,9000,1961
14,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,162,155,115000,69000,155,34500,311,11500,700
15,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,18,281,80000,48000,281,24000,561,8000,1262
16,Fuji Speedway,Oyama,Japan,35.3717,138.927,583,439,140000,84000,439,42000,878,14000,1975
17,Shanghai International Circuit,Shanghai,China,31.3389,121.22,5,449,200000,120000,449,60000,899,20000,2022
18,Autódromo José Carlos Pace,São Paulo,Brazil,-23.7036,-46.6997,785,256,119000,71400,256,35700,513,11900,1154
19,Indianapolis Motor Speedway,Indianapolis,USA,39.795,-86.2347,223,313,257325,154395,313,77198,625,25733,1407
20,Nürburgring,Nürburg,Germany,50.3356,6.9475,578,413,150000,90000,413,45000,826,15000,1859
21,Autodromo Enzo e Dino Ferrari,Imola,Italy,44.3439,11.7167,37,227,78000,46800,227,23400,455,7800,1023
22,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45,223,155000,93000,223,46500,446,15500,1003
80,Las Vegas Strip Street Circuit,Las Vegas,United States,36.1147,-115.173,642,254,100000,60000,254,30000,507,10000,1141
24,Yas Marina Circuit,Abu Dhabi,UAE,24.4672,54.6031,3,331,60000,36000,331,18000,663,6000,1492
25,Autódromo Juan y Oscar Gálvez,Buenos Aires,Argentina,-34.6943,-58.4593,8,164,60000,36000,164,18000,329,6000,739
26,Circuito de Jerez,Jerez de la Frontera,Spain,36.7083,-6.03417,37,189,120000,72000,189,36000,379,12000,852
27,Autódromo do Estoril,Estoril,Portugal,38.7506,-9.39417,130,438,45000,27000,438,13500,877,4500,1973
28,Okayama International Circuit,Okayama,Japan,34.915,134.221,266,357,50000,30000,357,15000,713,5000,1605
29,Adelaide Street Circuit,Adelaide,Australia,-34.9272,138.617,58,191,210000,126000,191,63000,381,21000,858
30,Kyalami,Midrand,South Africa,-25.9894,28.0767,1460,467,100000,60000,467,30000,933,10000,2100
31,Donington Park,Castle Donington,UK,52.8306,-1.37528,88,345,90000,54000,345,27000,690,9000,1552
32,Autódromo Hermanos Rodríguez,Mexico City,Mexico,19.4042,-99.0907,2227,358,110000,66000,358,33000,716,11000,1611
33,Phoenix street circuit,Phoenix,USA,33.4479,-112.075,345,446,40000,24000,446,12000,891,4000,2005
34,Circuit Paul Ricard,Le Castellet,France,43.2506,5.79167,432,442,90000,54000,442,27000,883,9000,1988
35,Korean International Circuit,Yeongam County,Korea,34.7333,126.417,0,325,135000,81000,325,40500,650,13500,1463
36,Autódromo Internacional Nelson Piquet,Rio de Janeiro,Brazil,-22.9756,-43.395,1126,475,60000,36000,475,18000,950,6000,2137
37,Detroit Street Circuit,Detroit,USA,42.3298,-83.0401,177,211,150000,90000,211,45000,422,15000,949
38,Brands Hatch,Kent,UK,51.3569,0.263056,145,251,90000,54000,251,27000,502,9000,1129
39,Circuit Park Zandvoort,Zandvoort,Netherlands,52.3888,4.54092,6,244,105000,63000,244,31500,489,10500,1100
40,Zolder,Heusden-Zolder,Belgium,50.9894,5.25694,36,407,50000,30000,407,15000,814,5000,1831
41,Dijon-Prenois,Dijon,France,47.3625,4.89913,484,389,110000,66000,389,33000,778,11000,1751
42,Fair Park,Dallas,USA,32.7774,-96.7587,139,285,92200,55320,285,27660,570,9220,1283
43,Long Beach,California,USA,33.7651,-118.189,12,324,200000,120000,324,60000,648,20000,1458
44,Las Vegas Street Circuit,Nevada,USA,36.1162,-115.174,639,425,100000,60000,425,30000,851,10000,1914
45,Jarama,Madrid,Spain,40.6171,-3.58558,609,171,80000,48000,171,24000,342,8000,769
46,Watkins Glen,New York State,USA,42.3369,-76.9272,485,307,38900,23340,307,11670,614,3890,1381
47,Scandinavian Raceway,Anderstorp,Sweden,57.2653,13.6042,153,484,15000,9000,484,4500,969,1500,2180
48,Mosport International Raceway,Ontario,Canada,44.0481,-78.6756,332,426,8500,5100,426,2550,852,850,1917
49,Montjuïc,Barcelona,Spain,41.3664,2.15167,79,263,56500,33900,263,16950,526,5650,1184
50,Nivelles-Baulers,Brussels,Belgium,50.6211,4.32694,139,457,100000,60000,457,30000,914,10000,2056
51,Charade Circuit,Clermont-Ferrand,France,45.7472,3.03889,790,467,60000,36000,467,18000,935,6000,2103
52,Circuit Mont-Tremblant,Quebec,Canada,46.1877,-74.6099,214,159,25000,15000,159,7500,318,2500,715
53,Rouen-Les-Essarts,Rouen,France,49.3306,1.00458,81,285,350000,210000,285,105000,570,35000,1283
54,Le Mans,Le Mans,France,47.95,0.224231,67,459,100000,60000,459,30000,919,10000,2067
55,Reims-Gueux,Reims,France,49.2542,3.93083,88,462,120000,72000,462,36000,924,12000,2080
56,Prince George Circuit,Eastern Cape Province,South Africa,-33.0486,27.8736,15,467,52000,31200,467,15600,933,5200,2100
57,Zeltweg,Styria,Austria,47.2039,14.7478,676,330,300000,180000,330,90000,659,30000,1483
58,Aintree,Liverpool,UK,53.4769,-2.94056,20,466,150000,90000,466,45000,932,15000,2097
